Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2017-10-22T00:00:00.0/2017-10-23T00:00:00.0,5274.2451,3389.1541,2090.8806,1298.2734,4750.8877,2772.0750,1208.1208,1563.9745,2642.9639,0.9785
2017-10-23T00:00:00.0/2017-10-24T00:00:00.0,5207.6514,3203.6204,1720.3359,1483.2845,3857.2051,712.3597,38.3241,702.9179,104.2919,0.9806
2017-10-24T00:00:00.0/2017-10-25T00:00:00.0,5141.6489,3338.9929,2109.0845,1229.9086,4957.7310,751.2405,44.5326,740.8196,153.6595,0.9826
2017-10-25T00:00:00.0/2017-10-26T00:00:00.0,5076.2588,3198.2493,1840.1072,1358.1421,4278.1626,762.8520,44.8903,748.4199,131.9438,0.9847
2017-10-26T00:00:00.0/2017-10-27T00:00:00.0,5011.5220,3379.7332,2425.6482,954.0850,5835.0220,2050.3782,887.0184,1178.1428,2146.9336,0.9861
2017-10-27T00:00:00.0/2017-10-28T00:00:00.0,4947.3892,3240.7275,2117.0503,1123.6772,5132.4595,2505.8066,1130.8962,1377.8851,2614.5327,0.9875
2017-10-28T00:00:00.0/2017-10-29T00:00:00.0,4884.0005,3509.1357,2876.7566,632.3792,7208.1343,3089.4841,2401.3811,697.0513,5503.2568,0.9778
2017-10-29T00:00:00.0/2017-10-30T00:00:00.0,4821.2812,3374.4797,2694.6416,679.8383,6674.6343,1706.1398,523.9589,1182.2046,1518.1953,0.9785
2017-10-30T00:00:00.0/2017-10-31T00:00:00.0,4759.2886,3515.5288,2950.1074,565.4213,7607.7705,3329.4888,2669.0706,660.4183,6547.2319,0.9799
2017-10-31T00:00:00.0/2017-11-01T00:00:00.0,4698.0508,3421.5334,2779.2607,642.2728,7192.0498,3133.2903,2257.2998,875.9905,5676.1196,0.9806
2017-11-01T00:00:00.0/2017-11-02T00:00:00.0,4637.6113,3299.5564,2615.0730,684.4833,6737.3096,3138.2932,2460.2642,678.0291,6131.9302,0.9812
2017-11-02T00:00:00.0/2017-11-03T00:00:00.0,4577.8999,3230.9727,2582.4714,648.5011,6822.4658,3038.1978,2322.2417,715.9561,5824.4312,0.9799
2017-11-03T00:00:00.0/2017-11-04T00:00:00.0,4519.0835,2936.4880,1933.4824,1003.0056,4848.5576,919.2021,63.7596,871.5298,204.5244,0.9819
2017-11-04T00:00:00.0/2017-11-05T00:00:00.0,4461.0879,2944.3215,1973.8575,970.4639,5016.4028,1251.3053,155.9321,1099.9547,399.0333,0.9826
2017-11-05T00:00:00.0/2017-11-06T00:00:00.0,4403.8916,3068.9221,2359.5864,709.3356,6278.2422,2514.6958,1624.8367,890.3939,4197.4438,0.9854
2017-11-06T00:00:00.0/2017-11-07T00:00:00.0,4347.6479,2977.6663,2183.9761,793.6901,5745.8286,947.8938,139.6346,825.1606,618.6677,0.9861
2017-11-07T00:00:00.0/2017-11-08T00:00:00.0,4292.2598,2625.4971,1399.0120,1226.4850,3601.5239,701.4739,42.5915,675.2159,110.5868,0.9354
2017-11-08T00:00:00.0/2017-11-09T00:00:00.0,4237.8350,2449.7241,1134.2217,1315.5026,2871.1914,626.0508,30.1887,621.9963,73.3107,0.9778
2017-11-09T00:00:00.0/2017-11-10T00:00:00.0,4184.3403,2735.1526,1863.8572,871.2953,5150.6851,890.4131,46.9692,853.6827,132.0659,0.9785
2017-11-10T00:00:00.0/2017-11-11T00:00:00.0,4131.7461,2768.1733,1973.5750,794.5983,5527.4014,1338.3857,286.0762,1057.2234,938.5428,0.9799
2017-11-11T00:00:00.0/2017-11-12T00:00:00.0,4080.2085,2674.2957,1802.5897,871.7060,4982.0933,1272.0122,288.0231,985.8589,1092.0349,0.9806
2017-11-12T00:00:00.0/2017-11-13T00:00:00.0,4029.6624,2632.5066,1836.0897,796.4169,5047.6772,1591.8617,501.3056,1092.9255,1232.7283,0.9771
2017-11-13T00:00:00.0/2017-11-14T00:00:00.0,3980.1072,2338.7175,1166.2964,1172.4211,3184.6116,1104.2589,169.9650,942.9908,465.1112,0.9785
2017-11-14T00:00:00.0/2017-11-15T00:00:00.0,3931.6289,2322.9397,1180.5332,1142.4066,3219.8835,775.6353,53.1136,728.9438,142.3608,0.9694
2017-11-15T00:00:00.0/2017-11-16T00:00:00.0,3884.2026,2360.6926,1294.3600,1066.3326,3587.3572,607.1511,25.5494,610.3804,96.4641,0.9812
2017-11-16T00:00:00.0/2017-11-17T00:00:00.0,3837.8289,2173.8455,978.1242,1195.7212,2672.2505,527.9589,22.2907,529.5028,68.2002,0.9833
2017-11-17T00:00:00.0/2017-11-18T00:00:00.0,3792.5862,2221.2852,1136.8577,1084.4276,3133.0112,603.5944,31.0133,595.3751,98.3117,0.9847
2017-11-18T00:00:00.0/2017-11-19T00:00:00.0,3748.4514,2329.4192,1404.5305,924.8885,4026.5483,615.0005,25.8096,613.1667,83.1471,0.9861
2017-11-19T00:00:00.0/2017-11-20T00:00:00.0,3705.4216,2434.4697,1733.5474,700.9224,5037.4243,1098.1451,207.4977,894.6806,654.5776,0.9882
2017-11-20T00:00:00.0/2017-11-21T00:00:00.0,3663.6113,2570.0381,2011.4764,558.5616,6113.6875,2226.1587,1548.0480,679.0235,4258.8936,0.9785
2017-11-21T00:00:00.0/2017-11-22T00:00:00.0,3622.9355,2487.8271,1930.4879,557.3393,5865.9473,1938.0768,1011.8969,926.3121,2725.1064,0.9792
2017-11-22T00:00:00.0/2017-11-23T00:00:00.0,3583.4075,2381.1909,1791.5189,589.6721,5538.1689,1779.5681,733.0638,1046.5956,2082.3679,0.9806
2017-11-23T00:00:00.0/2017-11-24T00:00:00.0,3545.1138,2268.0959,1492.5989,775.4971,4601.4556,2082.3994,1339.9099,742.4896,3785.0447,0.9812
2017-11-24T00:00:00.0/2017-11-25T00:00:00.0,3508.0623,2278.0254,1551.7764,726.2490,4656.6577,586.7002,28.7286,582.2628,92.7028,0.9819
2017-11-25T00:00:00.0/2017-11-26T00:00:00.0,3472.2073,2019.2219,964.6204,1054.6016,2865.7771,503.1272,24.4578,499.0804,65.6063,0.9826
2017-11-26T00:00:00.0/2017-11-27T00:00:00.0,3437.5547,2034.5873,1030.0897,1004.4976,3042.9114,498.1747,18.1267,504.7706,52.6812,0.9840
2017-11-27T00:00:00.0/2017-11-28T00:00:00.0,3404.2305,2112.5007,1278.5988,833.9020,3962.8525,680.4462,39.0094,654.4881,131.7816,0.9847
2017-11-28T00:00:00.0/2017-11-29T00:00:00.0,3372.1323,2281.1956,1791.5895,489.6060,5802.2578,765.0845,46.7836,731.1573,254.3648,0.9854
2017-11-29T00:00:00.0/2017-11-30T00:00:00.0,3341.3457,2250.2732,1653.6124,596.6608,5317.6265,1894.6810,1032.1569,862.5242,3035.5413,0.9861
2017-11-30T00:00:00.0/2017-12-01T00:00:00.0,3311.8057,2098.6799,1395.5164,703.1636,4406.2090,666.3604,40.5631,629.5795,171.2905,0.9868
2017-12-01T00:00:00.0/2017-12-02T00:00:00.0,3283.6045,2093.3892,1419.8110,673.5781,4601.6504,630.0178,33.9822,617.6471,162.0565,0.9875
2017-12-02T00:00:00.0/2017-12-03T00:00:00.0,3256.6780,2037.4017,1260.4949,776.9069,4077.6287,611.0028,28.7132,601.5888,93.2587,0.9889
2017-12-03T00:00:00.0/2017-12-04T00:00:00.0,3231.0693,2052.0144,1305.0934,746.9211,4280.6982,691.9128,49.7563,647.3606,231.1568,0.9896
2017-12-04T00:00:00.0/2017-12-05T00:00:00.0,3206.8223,2181.1301,1680.5935,500.5366,5558.1655,1801.1654,1188.9586,612.2067,3625.0535,0.9854
2017-12-05T00:00:00.0/2017-12-06T00:00:00.0,3183.9053,2237.7383,1820.1665,417.5719,6214.5713,1883.6644,1332.3518,551.9694,4024.8350,0.9861
2017-12-06T00:00:00.0/2017-12-07T00:00:00.0,3162.3286,2159.4788,1711.5488,447.9301,5831.1421,1260.2676,474.4266,786.7271,1827.2495,0.9868
2017-12-07T00:00:00.0/2017-12-08T00:00:00.0,3142.1013,2152.2141,1732.5771,419.6369,5953.3608,1900.1305,1296.8203,603.3102,4382.9473,0.9924
2017-12-08T00:00:00.0/2017-12-09T00:00:00.0,3123.2017,2168.4553,1710.4426,458.0127,5875.4209,2038.8545,1534.4285,504.4261,5064.6445,0.9826
2017-12-09T00:00:00.0/2017-12-10T00:00:00.0,3105.7009,2060.8237,1530.5941,530.2296,5148.5225,812.0594,127.4155,686.9530,471.7144,0.9792
2017-12-10T00:00:00.0/2017-12-11T00:00:00.0,3089.5706,2176.3730,1745.5920,430.7811,6084.0488,1904.8416,1342.7000,562.1415,4337.0864,0.9840
2017-12-11T00:00:00.0/2017-12-12T00:00:00.0,3074.8157,2044.4929,1578.6843,465.8086,5437.8086,1022.8857,230.9599,793.6541,850.1777,0.9806
2017-12-12T00:00:00.0/2017-12-13T00:00:00.0,3061.5110,1990.6780,1400.2870,590.3909,4766.1284,1732.8013,1006.5756,726.2257,3090.1458,0.9799
2017-12-13T00:00:00.0/2017-12-14T00:00:00.0,3049.5408,1972.6703,1446.3523,526.3181,4894.4121,1116.3820,251.4544,864.9276,900.6274,0.9806
2017-12-14T00:00:00.0/2017-12-15T00:00:00.0,3038.9631,2013.9591,1474.8506,539.1086,5109.5615,1536.7034,825.5223,711.1810,2657.9993,0.9812
2017-12-15T00:00:00.0/2017-12-16T00:00:00.0,3029.7800,2016.3577,1540.7915,475.5661,5315.6611,863.5245,146.4136,717.1109,598.4586,0.9819
2017-12-16T00:00:00.0/2017-12-17T00:00:00.0,3021.9927,1913.5226,1251.6958,661.8268,4333.2710,513.2859,20.2987,512.9685,71.3186,0.9826
2017-12-17T00:00:00.0/2017-12-18T00:00:00.0,3015.6890,1964.7423,1369.8699,594.8724,4781.8408,582.7665,39.6441,560.3049,159.8714,0.9875
2017-12-18T00:00:00.0/2017-12-19T00:00:00.0,3010.7339,1975.9628,1402.1821,573.7807,4882.6602,708.5553,37.4978,681.6595,142.6248,0.9882
2017-12-19T00:00:00.0/2017-12-20T00:00:00.0,3007.2063,1949.6205,1348.2064,601.4141,4646.8770,778.7830,81.3418,698.3224,289.7527,0.9882
2017-12-20T00:00:00.0/2017-12-21T00:00:00.0,3005.1194,2042.5776,1539.7365,502.8412,5343.7080,1861.4956,1292.0068,569.4888,4097.8188,0.9889
2017-12-21T00:00:00.0/2017-12-22T00:00:00.0,3004.3999,2003.8849,1444.0607,559.8242,4965.0884,1364.4236,581.9830,782.4407,1881.7758,0.9896
2017-12-22T00:00:00.0/2017-12-23T00:00:00.0,3005.1748,2030.5704,1562.4572,468.1133,5468.1133,1271.8373,547.9768,727.5377,1647.8885,0.9896
2017-12-23T00:00:00.0/2017-12-24T00:00:00.0,3007.2913,2131.2549,1747.6614,383.5934,6201.9067,1270.5813,543.3585,727.2228,2038.1232,0.9903
2017-12-24T00:00:00.0/2017-12-25T00:00:00.0,3010.9089,2008.2007,1525.6801,482.5206,5345.9019,907.3715,239.4352,671.0228,848.1295,0.9903
2017-12-25T00:00:00.0/2017-12-26T00:00:00.0,3015.9275,2069.8213,1604.2273,465.5941,5629.3511,1967.5676,1476.6866,490.8810,5133.5000,0.9903
2017-12-26T00:00:00.0/2017-12-27T00:00:00.0,3022.3130,2051.8457,1547.4507,504.3949,5385.9663,1884.3004,1288.3218,595.9786,4250.1533,0.9910
2017-12-27T00:00:00.0/2017-12-28T00:00:00.0,3030.1736,1950.7489,1335.6368,615.1120,4602.7578,1458.3011,652.8951,805.4060,2102.7856,0.9910
2017-12-28T00:00:00.0/2017-12-29T00:00:00.0,3039.4482,1949.9624,1331.9459,618.0164,4484.5420,642.9297,56.6602,605.9862,235.9374,0.9910
2017-12-29T00:00:00.0/2017-12-30T00:00:00.0,3050.1316,1951.0548,1253.8214,697.2334,4242.1572,1486.4033,649.3390,837.0643,2075.8013,0.9910
2017-12-30T00:00:00.0/2017-12-31T00:00:00.0,3062.1760,2054.7842,1520.0796,534.7045,5175.0503,1941.0891,1401.8627,539.2266,4515.0884,0.9917
2017-12-31T00:00:00.0/2018-01-01T00:00:00.0,3075.6934,2095.6357,1670.4854,425.1505,5811.7896,1157.6289,316.6006,841.3593,1114.5073,0.9910
2018-01-01T00:00:00.0/2018-01-02T00:00:00.0,3090.6135,2060.6917,1529.3038,531.3878,5181.9526,1783.0317,1036.3867,746.6450,3471.4456,0.9799
2018-01-02T00:00:00.0/2018-01-03T00:00:00.0,3106.9343,1952.8307,1215.6797,737.1509,4088.4614,712.2630,80.3124,642.9005,253.0941,0.9792
2018-01-03T00:00:00.0/2018-01-04T00:00:00.0,3124.6526,2107.7971,1665.1245,442.6726,5648.0498,1116.0895,401.4393,714.6505,1478.5366,0.9889
2018-01-04T00:00:00.0/2018-01-05T00:00:00.0,3143.7644,2100.8582,1501.0729,599.7853,5111.4062,1438.6055,573.7098,865.2457,1725.4974,0.9882
2018-01-05T00:00:00.0/2018-01-06T00:00:00.0,3164.2649,2139.9248,1614.0854,525.8393,5433.9312,1320.3326,430.8954,889.4371,1387.0029,0.9875
2018-01-06T00:00:00.0/2018-01-07T00:00:00.0,3186.1790,2117.8523,1559.6394,558.2130,5227.7368,2010.2887,1455.3539,554.9348,4671.1704,0.9958
2018-01-07T00:00:00.0/2018-01-08T00:00:00.0,3209.4490,2151.6138,1566.8345,584.7794,5219.0786,2042.4308,1468.1652,574.2657,4695.2788,1.0000
2018-01-08T00:00:00.0/2018-01-09T00:00:00.0,3234.0896,2153.4453,1530.3822,623.0632,5036.2178,1609.4639,723.1084,886.3555,2198.1907,1.0000
2018-01-09T00:00:00.0/2018-01-10T00:00:00.0,3260.0916,2009.6904,1125.0637,884.6266,3607.6948,536.2360,22.8690,529.5439,66.2835,1.0000
2018-01-10T00:00:00.0/2018-01-11T00:00:00.0,3287.4448,1948.1426,976.7266,971.4159,3001.2075,458.9602,10.1582,474.3214,29.5006,1.0000
2018-01-11T00:00:00.0/2018-01-12T00:00:00.0,3316.2249,1932.6194,874.4980,1058.1215,2683.7622,581.1094,23.7989,572.0765,73.5226,1.0000
2018-01-12T00:00:00.0/2018-01-13T00:00:00.0,3346.2830,2220.4954,1589.7203,630.7750,5042.3896,584.2050,26.9258,562.1657,80.7265,1.0000
2018-01-13T00:00:00.0/2018-01-14T00:00:00.0,3377.7024,2235.9009,1525.4222,710.4785,4833.9946,823.1367,51.5353,771.6054,142.0829,1.0000
2018-01-14T00:00:00.0/2018-01-15T00:00:00.0,3410.4141,2371.8193,1818.6732,553.1461,5779.9004,1455.2841,560.8319,894.5156,1555.8542,0.9993
2018-01-15T00:00:00.0/2018-01-16T00:00:00.0,3444.4597,2354.2578,1776.0580,578.2000,5616.5562,729.4864,31.9268,697.5596,111.6727,0.9979
2018-01-16T00:00:00.0/2018-01-17T00:00:00.0,3479.8162,2371.9456,1798.5371,573.4084,5610.3428,754.9434,39.8193,715.2018,166.7921,0.9965
2018-01-17T00:00:00.0/2018-01-18T00:00:00.0,3516.4607,2332.2256,1664.0701,668.1555,5102.9678,1126.7258,454.4001,675.4601,1242.0706,0.9951
2018-01-18T00:00:00.0/2018-01-19T00:00:00.0,3554.3372,2587.9702,2099.8267,488.1435,6628.4932,2402.1711,1830.0671,572.1041,5387.2612,0.9944
2018-01-19T00:00:00.0/2018-01-20T00:00:00.0,3593.5471,2539.1892,2046.2576,492.9318,6382.8008,1741.1469,904.1993,836.9475,2602.2959,0.9979
2018-01-20T00:00:00.0/2018-01-21T00:00:00.0,3633.9766,2510.4580,1973.8683,536.5897,6146.2642,790.8177,61.3614,729.7836,197.7449,0.9972
2018-01-21T00:00:00.0/2018-01-22T00:00:00.0,3675.6272,2534.6001,1972.1589,562.4412,5982.8940,1039.3645,116.2317,924.6416,396.9739,0.9965
2018-01-22T00:00:00.0/2018-01-23T00:00:00.0,3718.4956,2632.3850,2170.2310,462.1539,6737.1782,1113.8672,178.7943,935.0977,508.3798,0.9965
2018-01-23T00:00:00.0/2018-01-24T00:00:00.0,3762.5791,2592.2852,1955.1340,637.1511,5885.7305,953.0867,59.7534,893.6085,157.5905,0.9958
2018-01-24T00:00:00.0/2018-01-25T00:00:00.0,3807.8369,2720.2585,2150.8157,569.4429,6429.5005,1209.0980,239.3471,969.7510,674.4739,1.0000
2018-01-25T00:00:00.0/2018-01-26T00:00:00.0,3854.2942,2746.7332,2206.9246,539.8084,6556.9233,2014.9536,1052.5591,962.3945,2928.4104,0.9993
2018-01-26T00:00:00.0/2018-01-27T00:00:00.0,3901.8652,2725.9822,2106.6584,619.3237,6089.5854,1968.1221,1005.1298,962.9923,2716.6951,0.9986
2018-01-27T00:00:00.0/2018-01-28T00:00:00.0,3950.5706,2766.9910,2120.6597,646.3312,6182.9463,2094.8257,1083.0159,1011.8099,2935.2336,0.9979
2018-01-28T00:00:00.0/2018-01-29T00:00:00.0,4000.4343,2768.4243,2081.3086,687.1158,5882.2422,1832.7758,727.9229,1104.8528,1940.2151,0.9965
2018-01-29T00:00:00.0/2018-01-30T00:00:00.0,4051.3589,2790.3389,2122.9153,667.4235,6026.5894,1668.2355,543.5187,1124.7168,1667.2158,0.9958
2018-01-30T00:00:00.0/2018-01-31T00:00:00.0,4103.3916,2909.3108,2273.9348,635.3761,6508.9351,2566.9849,1690.9464,876.0385,4770.0386,0.9944
2018-01-31T00:00:00.0/2018-02-01T00:00:00.0,4156.4604,3022.7173,2434.1277,588.5895,6989.1519,2771.9133,1976.5756,795.3379,5279.3247,0.9937
2018-02-01T00:00:00.0/2018-02-02T00:00:00.0,4210.5581,2939.9092,2199.0664,740.8427,6072.1631,2796.9038,2086.2148,710.6890,5489.6523,1.0000
2018-02-02T00:00:00.0/2018-02-03T00:00:00.0,4265.7197,2832.2825,1907.2227,925.0599,5107.4346,1209.3578,171.2292,1038.1287,482.9560,0.9993
2018-02-03T00:00:00.0/2018-02-04T00:00:00.0,4321.8745,2766.2874,1675.2013,1091.0861,4378.5469,1764.6709,675.2398,1093.7627,1611.4174,0.9979
2018-02-04T00:00:00.0/2018-02-05T00:00:00.0,4379.0195,3148.9478,2518.6355,630.3123,6825.3569,2655.7903,1765.9888,889.8015,4462.5176,0.9972
2018-02-05T00:00:00.0/2018-02-06T00:00:00.0,4437.0942,3240.2646,2639.3259,600.9387,7207.1245,3089.3586,2443.7280,645.6305,6440.9932,0.9958
2018-02-06T00:00:00.0/2018-02-07T00:00:00.0,4496.0908,3182.0942,2417.8679,764.2265,6447.6567,3021.8198,2265.5237,756.2963,5637.0601,0.9986
2018-02-07T00:00:00.0/2018-02-08T00:00:00.0,4556.0825,2491.8452,913.9595,1577.8856,2287.6897,747.2923,47.6768,707.9636,111.4916,0.9972
2018-02-08T00:00:00.0/2018-02-09T00:00:00.0,4616.9023,3033.6279,1883.6705,1149.9574,4645.6646,1358.1984,152.8285,1205.3699,419.9762,0.9965
2018-02-09T00:00:00.0/2018-02-10T00:00:00.0,4678.6235,3376.0115,2811.0408,564.9707,7286.2988,3224.3928,2573.3928,650.9999,6531.5098,0.9958
2018-02-10T00:00:00.0/2018-02-11T00:00:00.0,4741.1860,3273.2139,2387.5708,885.6430,5989.2979,1522.0419,308.3356,1213.7062,838.7993,0.9944
2018-02-11T00:00:00.0/2018-02-12T00:00:00.0,4804.5762,3221.1821,2175.6589,1045.5231,5323.9087,1164.7163,86.3537,1085.5314,186.6214,0.9931
2018-02-12T00:00:00.0/2018-02-13T00:00:00.0,4868.7300,3313.1807,2307.2039,1005.9769,5644.8564,2024.9521,563.9506,1461.0015,1378.7150,0.9924
2018-02-13T00:00:00.0/2018-02-14T00:00:00.0,4933.6851,3384.7578,2416.2888,968.4691,5905.0532,1620.1202,272.2891,1348.1541,692.6757,0.9993
2018-02-14T00:00:00.0/2018-02-15T00:00:00.0,4999.3911,3620.8340,2995.9756,624.8583,7496.7471,1058.2358,68.5120,992.6754,164.4464,0.9986
2018-02-15T00:00:00.0/2018-02-16T00:00:00.0,5065.8130,3638.5422,2836.3076,802.2346,6896.0239,1545.1587,170.8868,1374.2719,405.2923,0.9972
2018-02-16T00:00:00.0/2018-02-17T00:00:00.0,5132.9243,3557.1838,2509.8164,1047.3674,6046.0415,1971.6918,658.2474,1313.4543,1522.6832,0.9951
2018-02-17T00:00:00.0/2018-02-18T00:00:00.0,5200.7095,3635.7048,2643.7297,991.9752,6273.1997,2912.3992,1642.4227,1269.9766,4045.5056,0.9986
2018-02-18T00:00:00.0/2018-02-19T00:00:00.0,5269.0879,3532.4954,2321.5295,1210.9657,5504.8638,1712.0591,282.7263,1430.2648,660.6401,0.9972
2018-02-19T00:00:00.0/2018-02-20T00:00:00.0,5338.1567,3865.7622,3162.3882,703.3738,7616.9380,1443.3337,136.6304,1307.0984,285.9563,0.9958
2018-02-20T00:00:00.0/2018-02-21T00:00:00.0,5407.7314,3789.5081,2818.0972,971.4108,6501.2300,948.8959,76.8383,873.9718,195.5565,0.9951
2018-02-21T00:00:00.0/2018-02-22T00:00:00.0,5477.9341,3806.8955,2716.4985,1090.3970,6224.2881,1151.3453,73.7804,1083.6285,153.7536,0.9937
2018-02-22T00:00:00.0/2018-02-23T00:00:00.0,5548.6357,3962.8679,3064.3838,898.4840,7136.3408,1161.4592,85.5187,1081.4935,171.2047,0.9931
2018-02-23T00:00:00.0/2018-02-24T00:00:00.0,5619.8027,3982.3347,3006.0554,976.2793,6777.1035,990.9155,70.5019,925.1600,148.1061,0.9993
2018-02-24T00:00:00.0/2018-02-25T00:00:00.0,5691.5122,4018.4346,3014.1479,1004.2866,6763.2705,1133.4863,73.7231,1063.2522,155.5486,0.9979
2018-02-25T00:00:00.0/2018-02-26T00:00:00.0,5763.6265,4114.3696,3150.3955,963.9741,6942.6157,1273.3365,93.1064,1181.9255,186.6329,0.9965
2018-02-26T00:00:00.0/2018-02-27T00:00:00.0,5836.1416,4269.5039,3437.9333,831.5703,7563.9634,951.5114,71.5470,889.8067,140.0421,0.9958
2018-02-27T00:00:00.0/2018-02-28T00:00:00.0,5909.1211,4406.1646,3631.8442,774.3203,8025.0376,1976.5359,580.4788,1397.4219,1334.8544,0.9986
2018-02-28T00:00:00.0/2018-03-01T00:00:00.0,5982.4346,4443.0669,3587.1794,855.8877,7844.7729,1954.4681,409.2035,1545.4895,1012.5517,0.9979
2018-03-01T00:00:00.0/2018-03-02T00:00:00.0,6056.0581,4548.3501,3752.9766,795.3735,8297.2646,3288.2065,1717.4926,1571.1338,3563.4336,0.9972
2018-03-02T00:00:00.0/2018-03-03T00:00:00.0,6130.0742,4140.1704,2771.2053,1368.9652,5891.3057,1076.3612,73.0418,1010.0064,140.5837,0.9958
2018-03-03T00:00:00.0/2018-03-04T00:00:00.0,6204.3501,4526.6626,3764.0898,762.5728,8073.7261,2702.9292,1145.5347,1557.7400,2387.1704,0.9951
2018-03-04T00:00:00.0/2018-03-05T00:00:00.0,6278.8472,4504.7412,3600.0381,904.7032,7523.7349,1211.4388,89.0887,1135.6213,164.8266,0.9937
2018-03-05T00:00:00.0/2018-03-06T00:00:00.0,6353.6714,4333.0020,2916.7844,1416.2177,5903.9072,1219.1187,78.0857,1143.5702,169.1632,0.9979
2018-03-06T00:00:00.0/2018-03-07T00:00:00.0,6428.6836,4345.7510,2882.1387,1463.6123,5654.9453,1147.7478,135.9915,1018.4453,247.7481,0.9965
2018-03-07T00:00:00.0/2018-03-08T00:00:00.0,6503.8779,4731.1426,3823.4048,907.7375,7931.1436,2789.3713,1166.0594,1623.4398,2132.1621,0.9951
2018-03-08T00:00:00.0/2018-03-09T00:00:00.0,6579.2305,4693.8228,3581.5479,1112.2748,7220.5684,2153.7124,493.0842,1660.6282,1418.4081,1.0000
2018-03-09T00:00:00.0/2018-03-10T00:00:00.0,6654.7471,4969.6006,4150.6494,818.9515,8593.2471,4371.1250,2631.0190,1740.1060,5579.5029,1.0000
2018-03-10T00:00:00.0/2018-03-11T00:00:00.0,6730.3765,4882.0205,3740.2644,1141.7560,7558.2246,4036.7661,2024.0453,2012.7207,3815.9656,0.9993
2018-03-11T00:00:00.0/2018-03-12T00:00:00.0,6806.0879,4840.0205,3496.7402,1343.2802,7048.0542,3837.0129,2098.8047,1738.2084,4360.5381,0.9986
2018-03-12T00:00:00.0/2018-03-13T00:00:00.0,6881.9014,4657.2192,3054.2473,1602.9720,5840.6870,2617.8252,1035.2642,1585.1676,1903.6572,0.9965
2018-03-13T00:00:00.0/2018-03-14T00:00:00.0,6957.7207,4950.2891,3627.4060,1322.8828,7169.7964,2616.1213,743.4871,1877.8224,1520.8596,0.9944
2018-03-14T00:00:00.0/2018-03-15T00:00:00.0,7033.5190,5201.3486,4296.9888,904.3594,8642.0400,4521.9585,2840.8127,1681.1459,5844.5601,0.9931
2018-03-15T00:00:00.0/2018-03-16T00:00:00.0,7109.3374,5188.1499,4198.7539,989.3964,8236.3877,4938.5352,3940.2759,998.2594,7461.5791,0.9958
2018-03-16T00:00:00.0/2018-03-17T00:00:00.0,7185.1611,5074.6187,3772.9529,1301.6659,7158.0986,2565.0784,596.2081,1968.9233,1124.8883,0.9944
2018-03-17T00:00:00.0/2018-03-18T00:00:00.0,7260.8809,4449.9390,2184.9031,2265.0359,4072.1880,2554.4724,615.7065,1942.0135,1163.4197,0.9931
2018-03-18T00:00:00.0/2018-03-19T00:00:00.0,7336.5049,4889.8555,2989.3767,1900.4786,5690.1104,883.8912,84.9962,829.4431,138.6972,1.0000
2018-03-19T00:00:00.0/2018-03-20T00:00:00.0,7412.0068,5276.6934,3915.2693,1361.4242,7246.3765,1372.7391,69.7396,1309.3713,141.0670,1.0000
2018-03-20T00:00:00.0/2018-03-21T00:00:00.0,7487.3916,5510.9624,4474.7139,1036.2489,8494.7109,3141.4646,943.6500,2198.8472,1814.2440,0.9792
2018-03-21T00:00:00.0/2018-03-22T00:00:00.0,7562.6069,5347.3198,3813.5571,1533.7623,7113.8311,1433.9771,116.4490,1329.6608,233.3367,0.9986
2018-03-22T00:00:00.0/2018-03-23T00:00:00.0,7637.6284,5479.5405,4169.9678,1309.5729,7669.8511,1430.9813,202.0848,1230.6884,511.8307,0.9965
2018-03-23T00:00:00.0/2018-03-24T00:00:00.0,7712.4321,5758.6562,4836.5107,922.1456,9033.5527,1664.1549,167.6575,1498.6677,351.7626,0.9944
2018-03-24T00:00:00.0/2018-03-25T00:00:00.0,7787.0474,5734.4268,4624.1450,1110.2820,8533.2168,2003.7629,246.9309,1757.5396,671.0504,0.9944
2018-03-25T00:00:00.0/2018-03-26T00:00:00.0,7861.3657,5622.2563,4193.6890,1428.5675,7440.4849,2220.6375,258.1379,1971.8373,414.1674,0.9896
2018-03-26T00:00:00.0/2018-03-27T00:00:00.0,7935.3740,5558.9878,3756.9170,1802.0710,6704.1211,1462.6583,88.8506,1383.0319,165.3983,0.9882
2018-03-27T00:00:00.0/2018-03-28T00:00:00.0,8009.1094,5883.6265,4771.5938,1112.0326,8693.5898,2630.7292,519.4939,2114.8379,997.3087,0.9910
2018-03-28T00:00:00.0/2018-03-29T00:00:00.0,8082.5728,5882.0820,4541.7422,1340.3395,8176.9316,5625.0845,4407.7979,1217.2866,7848.9277,1.0000
2018-03-29T00:00:00.0/2018-03-30T00:00:00.0,8155.6606,5899.0396,4555.9536,1343.0859,8112.0425,5209.1318,3424.0950,1785.0370,5921.4355,0.9986
2018-03-30T00:00:00.0/2018-03-31T00:00:00.0,8228.3838,5963.5400,4606.4189,1357.1211,8186.7964,5310.5918,3509.2095,1801.5947,5977.0322,0.9972
2018-03-31T00:00:00.0/2018-04-01T00:00:00.0,8300.7246,5927.7900,4448.6816,1479.1086,7674.8970,3608.7415,1387.8716,2230.7979,2269.3181,0.9958
