Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2014-05-19T00:00:00.0/2014-05-20T00:00:00.0,10976.7070,8305.4844,6949.5225,1355.9619,10955.7598,7638.3032,5075.5269,2562.8418,7537.9902,0.9924
2014-05-20T00:00:00.0/2014-05-21T00:00:00.0,11014.5195,8330.2588,7048.5894,1281.6699,11116.3955,7567.3989,4740.8726,2826.5273,7200.6816,0.8944
2014-05-21T00:00:00.0/2014-05-22T00:00:00.0,11051.2285,8330.9883,7059.3853,1271.6028,11115.0312,7807.8809,6075.9014,1732.1765,8729.7520,0.9868
2014-05-22T00:00:00.0/2014-05-23T00:00:00.0,11086.8252,8223.4102,6695.8179,1527.5920,10352.4023,7766.3750,6166.6665,1599.7365,9258.2041,0.9903
2014-05-23T00:00:00.0/2014-05-24T00:00:00.0,11121.3008,8143.0117,6402.2539,1740.7578,9740.8574,7565.0181,5646.1934,1918.8337,8212.3857,0.9167
2014-05-24T00:00:00.0/2014-05-25T00:00:00.0,11154.6768,8168.3887,6327.1821,1841.2069,9602.8271,7693.9810,5982.6519,1711.3302,8933.2441,0.9889
2014-05-25T00:00:00.0/2014-05-26T00:00:00.0,11186.8848,8266.5879,6749.6890,1516.8987,10404.9424,7861.9473,6368.7368,1493.2223,9640.5938,0.9882
2014-05-26T00:00:00.0/2014-05-27T00:00:00.0,11217.9434,8156.0210,6418.6553,1737.3660,9758.9316,7218.4141,5559.2988,1659.1460,7556.7261,0.9875
2014-05-27T00:00:00.0/2014-05-28T00:00:00.0,11247.8398,7950.4883,5661.3735,2289.1145,8487.1953,4623.4131,1873.6361,2751.8220,3076.0808,0.9868
2014-05-28T00:00:00.0/2014-05-29T00:00:00.0,11276.5449,8296.7207,6683.7183,1613.0024,10270.8369,5826.5229,2764.1426,3062.5488,4208.0874,0.9868
2014-05-29T00:00:00.0/2014-05-30T00:00:00.0,11304.1064,8424.0078,6986.3384,1437.6696,10841.5029,7538.8193,4776.9775,2761.8420,7261.3994,0.9861
2014-05-30T00:00:00.0/2014-05-31T00:00:00.0,11330.4795,8173.2959,6107.4185,2065.8774,9341.4883,2749.0889,360.9228,2396.9436,645.8380,0.9847
2014-05-31T00:00:00.0/2014-06-01T00:00:00.0,11355.6289,8494.8779,7324.6860,1170.1919,11312.3369,2639.9536,274.9911,2374.1609,600.4679,0.9840
2014-06-01T00:00:00.0/2014-06-02T00:00:00.0,11379.5957,8448.9795,6969.2441,1479.7350,10724.0957,2117.5989,209.6098,1923.5271,302.5440,0.9937
2014-06-02T00:00:00.0/2014-06-03T00:00:00.0,11402.3760,8333.9707,6344.8213,1989.1490,9581.9277,4650.7231,1491.0739,3173.7654,2163.9092,0.9931
2014-06-03T00:00:00.0/2014-06-04T00:00:00.0,11423.9229,8370.6963,6387.7949,1982.9012,9674.2227,6830.5029,3386.6274,3443.9751,4829.8662,0.8979
2014-06-04T00:00:00.0/2014-06-05T00:00:00.0,11444.2744,8382.2471,6412.2402,1970.0067,9657.0264,6854.6377,4040.5808,2817.4114,5478.8853,0.9694
2014-06-05T00:00:00.0/2014-06-06T00:00:00.0,11463.3779,8248.3223,6033.9551,2214.3672,9037.1680,7027.6304,3988.7021,3038.9282,5573.1753,0.9937
2014-06-06T00:00:00.0/2014-06-07T00:00:00.0,11481.2461,8409.8262,6716.5352,1693.2911,10181.1455,7502.1509,4928.6772,2574.6931,7126.1016,0.9826
2014-06-07T00:00:00.0/2014-06-08T00:00:00.0,11497.9014,8455.7314,6861.6226,1594.1089,10357.0508,7699.0884,5936.7847,1762.3055,8172.2739,0.9882
2014-06-08T00:00:00.0/2014-06-09T00:00:00.0,11513.3086,8340.2080,6364.1025,1976.1055,9494.9951,7374.5059,5301.3228,2078.0947,7161.7412,0.9931
2014-06-09T00:00:00.0/2014-06-10T00:00:00.0,11527.4990,8615.4141,7310.0361,1305.3777,11265.6104,8245.6807,6903.0659,1342.6423,10407.5898,0.9924
2014-06-10T00:00:00.0/2014-06-11T00:00:00.0,11540.4062,8445.6416,6735.4590,1710.1825,10150.5449,6989.0610,5199.6694,1789.4565,7304.7949,0.9924
2014-06-11T00:00:00.0/2014-06-12T00:00:00.0,11552.0879,8730.1152,7512.6016,1217.5140,11503.8154,8434.6680,7086.5464,1348.1216,10784.1436,0.9819
2014-06-12T00:00:00.0/2014-06-13T00:00:00.0,11562.4902,8754.7676,7532.6309,1222.1366,11667.9443,8291.7002,6461.6440,1830.0558,9974.1084,0.9924
2014-06-13T00:00:00.0/2014-06-14T00:00:00.0,11571.6738,8292.0244,6026.8315,2265.1921,9012.0117,7658.1411,5281.0981,2377.1272,7821.8442,0.9924
2014-06-14T00:00:00.0/2014-06-15T00:00:00.0,11579.5713,8683.8320,7128.5742,1555.2576,10853.6758,7280.5718,3985.4346,3295.2314,5734.6074,0.9924
2014-06-15T00:00:00.0/2014-06-16T00:00:00.0,11586.2783,8688.9707,6955.0859,1733.8844,10581.9570,7248.0786,4116.0654,3132.0186,6158.3535,0.9917
2014-06-16T00:00:00.0/2014-06-17T00:00:00.0,11591.6621,8512.6660,6511.4780,2001.1877,9841.0801,6252.4048,2680.9656,3571.4390,3686.3367,0.9917
2014-06-17T00:00:00.0/2014-06-18T00:00:00.0,11595.8242,8391.4658,6325.2173,2066.2483,9491.3281,3816.0322,809.0682,3008.7334,1185.4977,0.9917
2014-06-18T00:00:00.0/2014-06-19T00:00:00.0,11598.6816,8393.0107,6250.5073,2142.5034,9384.7764,6796.9546,3479.6577,3318.6497,5229.6206,0.9924
2014-06-19T00:00:00.0/2014-06-20T00:00:00.0,11600.3057,8590.7822,6947.3091,1643.4733,10597.4785,7680.9058,5295.6011,2385.3052,7534.9019,0.9924
2014-06-20T00:00:00.0/2014-06-21T00:00:00.0,11600.6963,8378.4209,6190.9980,2187.4221,9199.6064,5845.8755,2574.5933,3272.1340,3635.2812,0.9924
2014-06-21T00:00:00.0/2014-06-22T00:00:00.0,11599.8115,8421.1689,6172.6934,2248.4753,9185.9980,6745.4653,3374.8337,3370.6313,5043.0811,0.9819
2014-06-22T00:00:00.0/2014-06-23T00:00:00.0,11597.6650,8652.6406,6794.8354,1857.8055,10311.5400,6953.0186,3593.5679,3359.4504,5324.7505,0.9924
2014-06-23T00:00:00.0/2014-06-24T00:00:00.0,11594.2588,8563.6445,6876.5884,1687.0562,10520.1045,6653.3887,3681.7781,2972.0823,5941.5820,0.9924
2014-06-24T00:00:00.0/2014-06-25T00:00:00.0,11589.5811,8014.3999,5230.7456,2783.6545,7788.8599,3830.1323,1560.6158,2281.7532,2448.4250,0.9931
2014-06-25T00:00:00.0/2014-06-26T00:00:00.0,11583.6768,8188.0947,5865.7700,2322.3250,8721.8643,2889.8386,575.7271,2326.1987,862.2938,0.9931
2014-06-26T00:00:00.0/2014-06-27T00:00:00.0,11576.5186,8416.3232,6192.1191,2224.2041,9168.0234,7216.4507,4715.3857,2505.4468,6644.6523,0.9931
2014-06-27T00:00:00.0/2014-06-28T00:00:00.0,11568.1016,8733.4795,7180.2734,1553.2054,10978.7959,6983.1177,3819.7805,3163.3372,5856.3516,0.9833
2014-06-28T00:00:00.0/2014-06-29T00:00:00.0,11558.4619,8617.5791,6929.4551,1688.1240,10590.6553,7275.8872,4447.8394,2828.1377,6680.0439,0.9937
2014-06-29T00:00:00.0/2014-06-30T00:00:00.0,11547.5654,8475.5674,6691.5366,1784.0303,10109.1475,7825.2188,5574.4722,2250.7466,8409.6240,0.9854
2014-06-30T00:00:00.0/2014-07-01T00:00:00.0,11535.4600,8419.2598,6672.6699,1746.5896,9943.4053,7097.6963,4255.0820,2842.6140,6573.1104,0.9944
2014-07-01T00:00:00.0/2014-07-02T00:00:00.0,11522.1045,8571.5254,7121.3735,1450.1521,10973.0850,4606.7305,1534.2438,3076.3125,2802.2820,0.9951
2014-07-02T00:00:00.0/2014-07-03T00:00:00.0,11507.5439,8685.1230,7267.2832,1417.8394,11228.6338,7929.3540,5667.8345,2261.5247,8432.6973,0.9535
2014-07-03T00:00:00.0/2014-07-04T00:00:00.0,11491.7344,8346.8613,6462.2578,1884.6039,10007.7373,3279.1675,936.0287,2344.5771,1955.8291,0.9958
2014-07-04T00:00:00.0/2014-07-05T00:00:00.0,11474.7363,8787.5742,7635.8130,1151.7612,12014.1963,8452.0010,7057.7871,1394.2137,10800.8008,0.9965
2014-07-05T00:00:00.0/2014-07-06T00:00:00.0,11456.5566,8359.7061,6503.4297,1856.2765,9817.4639,7948.1172,6270.9272,1677.1902,9204.4248,0.9965
2014-07-06T00:00:00.0/2014-07-07T00:00:00.0,11437.1426,8168.1934,6250.3931,1917.8003,9280.7842,6098.3613,2889.9558,3208.4058,4305.0850,0.9972
2014-07-07T00:00:00.0/2014-07-08T00:00:00.0,11416.5635,8035.8804,5770.8076,2265.0725,8529.9971,7500.8296,5559.7607,1941.0891,8103.2476,0.9979
2014-07-08T00:00:00.0/2014-07-09T00:00:00.0,11394.7715,8037.5986,5816.6709,2220.9277,8579.4580,6740.9072,4392.8091,2348.0981,6179.7646,0.9986
2014-07-09T00:00:00.0/2014-07-10T00:00:00.0,11371.8691,7871.7109,5281.6841,2590.0269,7654.6318,4146.7017,1824.2764,2337.3821,2237.3479,0.9986
2014-07-10T00:00:00.0/2014-07-11T00:00:00.0,11347.7500,8395.4766,6833.8281,1561.6479,10294.7998,7273.6992,4646.8398,2628.0095,6457.9595,0.9889
2014-07-11T00:00:00.0/2014-07-12T00:00:00.0,11322.5020,8359.4111,6903.7979,1455.6134,10541.3770,4118.1455,1028.9506,3090.6304,1744.3706,1.0000
2014-07-12T00:00:00.0/2014-07-13T00:00:00.0,11296.0811,8333.1260,6941.7393,1391.3872,10714.0332,4910.7412,1547.4512,3363.2898,2492.3757,1.0000
2014-07-13T00:00:00.0/2014-07-14T00:00:00.0,11268.5137,8320.7969,6732.6709,1588.1259,10381.1475,7158.1011,4333.4160,2824.6853,6409.3105,1.0000
2014-07-14T00:00:00.0/2014-07-15T00:00:00.0,11239.8477,8274.1318,6693.8379,1580.2938,10322.0488,7682.1309,5791.6230,1890.5077,8239.1914,0.9917
2014-07-15T00:00:00.0/2014-07-16T00:00:00.0,11210.0352,8178.4478,6388.0464,1790.4015,9696.2402,7755.9937,6146.6763,1609.3176,9129.6621,0.9875
2014-07-16T00:00:00.0/2014-07-17T00:00:00.0,11179.1035,7896.4287,5642.7988,2253.6294,8465.7520,6627.6987,3726.0923,2902.8557,5144.6699,0.9889
2014-07-17T00:00:00.0/2014-07-18T00:00:00.0,11147.0693,7736.2900,5223.1221,2513.1677,7933.0845,4072.4873,1069.1041,3004.9780,1607.8983,0.9903
2014-07-18T00:00:00.0/2014-07-19T00:00:00.0,11113.9404,7664.5020,5179.9473,2484.5549,7722.0952,5669.2729,2329.8384,3340.1653,3206.7537,0.9917
2014-07-19T00:00:00.0/2014-07-20T00:00:00.0,11079.7568,7757.7368,5377.4482,2380.2886,8048.3589,5807.7871,2828.2209,2979.6921,4114.3213,0.9847
2014-07-20T00:00:00.0/2014-07-21T00:00:00.0,11044.4727,8302.6895,7035.8813,1266.8085,10995.4072,7946.9263,6512.8984,1434.0276,10040.8770,0.9944
2014-07-21T00:00:00.0/2014-07-22T00:00:00.0,11008.1230,7991.2212,6247.2036,1744.0175,9535.4209,6979.8730,4290.5688,2689.3044,6676.4302,0.9847
2014-07-22T00:00:00.0/2014-07-23T00:00:00.0,10970.7188,7318.3730,4484.6021,2833.7712,6582.5278,3330.1863,528.3301,2803.7563,868.0596,0.9965
2014-07-23T00:00:00.0/2014-07-24T00:00:00.0,10932.2695,7490.0894,4918.0254,2572.0637,7227.1973,3745.1013,749.1362,2997.9746,1086.1660,0.9979
2014-07-24T00:00:00.0/2014-07-25T00:00:00.0,10892.7871,7574.5449,5178.4429,2396.1016,7808.8862,5048.7500,1743.7339,3305.0483,2564.4402,0.9569
2014-07-25T00:00:00.0/2014-07-26T00:00:00.0,10852.2578,7844.6074,6102.9570,1741.6503,9391.9414,7022.6572,4597.7998,2424.8586,6642.7075,0.9368
2014-07-26T00:00:00.0/2014-07-27T00:00:00.0,10810.7480,7685.2451,5734.5649,1950.6803,8795.6055,6120.5859,3024.2554,3096.3313,4327.0869,1.0000
2014-07-27T00:00:00.0/2014-07-28T00:00:00.0,10768.2383,7540.4048,5363.7427,2176.6624,8109.4253,5256.3193,2370.6101,2891.0813,3392.8352,0.9896
2014-07-28T00:00:00.0/2014-07-29T00:00:00.0,10724.7207,7503.8960,5287.4531,2216.4426,8095.8828,4123.3643,994.8270,3131.4209,1468.9178,0.9937
2014-07-29T00:00:00.0/2014-07-30T00:00:00.0,10680.2568,7463.0757,5241.8633,2221.2122,8043.3984,4077.8977,1137.9495,2939.9482,1993.6182,0.9868
2014-07-30T00:00:00.0/2014-07-31T00:00:00.0,10634.8027,7481.0654,5490.2241,1990.8411,8340.3936,6088.9043,3091.5791,2997.3821,5017.4238,0.9889
2014-07-31T00:00:00.0/2014-08-01T00:00:00.0,10588.4365,7319.8955,5135.0552,2184.8403,7778.5044,5489.2349,2182.9175,3307.3718,3265.9185,0.9903
2014-08-01T00:00:00.0/2014-08-02T00:00:00.0,10541.1289,7690.4185,6143.2842,1547.1343,9626.7471,7301.8628,5868.6196,1433.2432,9092.2324,0.9917
2014-08-02T00:00:00.0/2014-08-03T00:00:00.0,10492.8379,7714.1025,6366.7139,1347.3885,10099.1318,7332.0659,5996.2715,1335.7948,9298.1445,0.9944
2014-08-03T00:00:00.0/2014-08-04T00:00:00.0,10443.7148,7613.2236,6157.9331,1455.2905,9761.0566,6989.3115,5193.5327,1795.7863,8022.3218,0.9958
2014-08-04T00:00:00.0/2014-08-05T00:00:00.0,10393.6836,7411.6606,5712.2236,1699.4368,8912.6738,6262.3457,4121.3057,2141.0967,6191.4521,0.9972
2014-08-05T00:00:00.0/2014-08-06T00:00:00.0,10342.7402,7034.9160,4662.7344,2372.1816,7112.3428,4447.7905,1876.4452,2573.7014,2590.7556,0.9979
2014-08-06T00:00:00.0/2014-08-07T00:00:00.0,10290.9521,6852.6860,4115.4575,2737.2283,6254.7451,5332.6099,2330.7825,3002.7852,3185.7083,0.9986
2014-08-07T00:00:00.0/2014-08-08T00:00:00.0,10238.2520,6821.2354,4048.9060,2772.3293,6131.2676,5047.6616,1890.8722,3160.4587,2634.2351,1.0000
2014-08-08T00:00:00.0/2014-08-09T00:00:00.0,10184.7676,6688.5269,3754.5757,2933.9512,5666.0474,5209.0820,2044.6738,3165.9290,2874.3582,1.0000
2014-08-09T00:00:00.0/2014-08-10T00:00:00.0,10130.4121,7448.9873,6216.4878,1232.4999,10084.3916,6708.1133,4960.9482,1747.1653,7642.7710,0.9951
2014-08-10T00:00:00.0/2014-08-11T00:00:00.0,10075.2627,7550.2129,6569.2212,980.9914,10867.8906,7204.5498,6001.7441,1202.8066,9616.8994,0.9500
2014-08-11T00:00:00.0/2014-08-12T00:00:00.0,10019.2510,7292.5142,5937.7944,1354.7196,9611.0908,6777.5391,5217.9907,1559.5483,8043.0884,0.9931
2014-08-12T00:00:00.0/2014-08-13T00:00:00.0,9962.4951,6658.5259,4212.7568,2445.7690,6494.1997,5573.9688,2771.2798,2802.6887,4382.9712,0.9917
2014-08-13T00:00:00.0/2014-08-14T00:00:00.0,9904.9297,6848.2124,4851.6641,1996.5481,7654.6050,6366.7275,4647.5337,1719.1936,7356.7393,0.9937
2014-08-14T00:00:00.0/2014-08-15T00:00:00.0,9846.5771,7012.3623,5419.9087,1592.4537,8678.2109,6535.7300,4980.3643,1555.3655,7817.5811,0.9847
2014-08-15T00:00:00.0/2014-08-16T00:00:00.0,9787.4814,7059.6440,5514.0166,1545.6274,8904.8477,2696.0618,401.2342,2295.0132,917.9510,0.9965
2014-08-16T00:00:00.0/2014-08-17T00:00:00.0,9727.6338,7045.4165,5478.4106,1567.0061,8978.0117,5569.3916,3062.8516,2506.7510,5155.4385,0.9972
2014-08-17T00:00:00.0/2014-08-18T00:00:00.0,9667.0400,7057.9175,5571.6094,1486.3081,9150.2578,5570.5347,2783.5696,2786.9648,4677.3398,0.9979
2014-08-18T00:00:00.0/2014-08-19T00:00:00.0,9605.7236,7203.2856,6090.9053,1112.3802,10244.6562,6528.4629,4611.1680,1917.2949,7408.9927,0.9993
2014-08-19T00:00:00.0/2014-08-20T00:00:00.0,9543.7158,7136.6362,6044.1958,1092.4403,10165.2217,6472.7358,4498.5063,1974.2297,7346.1362,0.9958
2014-08-20T00:00:00.0/2014-08-21T00:00:00.0,9481.0039,6638.6797,4793.0620,1845.6178,7765.9302,5670.5103,3121.3933,2549.1167,4741.0347,0.9875
2014-08-21T00:00:00.0/2014-08-22T00:00:00.0,9417.6055,6583.5225,4754.5859,1828.9366,7748.0684,4366.7891,1848.3500,2519.0408,2884.3555,0.9896
2014-08-22T00:00:00.0/2014-08-23T00:00:00.0,9353.5479,6833.9634,5451.4458,1382.5176,9129.7959,6142.6592,4496.5913,1646.3728,6705.2920,0.9917
2014-08-23T00:00:00.0/2014-08-24T00:00:00.0,9288.8516,6618.4849,5024.9985,1593.4862,8324.7588,5522.6714,3232.1643,2291.6340,5046.0205,0.9931
2014-08-24T00:00:00.0/2014-08-25T00:00:00.0,9223.5146,6526.5342,4858.9688,1667.5654,8018.4834,2816.1536,673.1761,2144.6699,1613.6903,0.9937
2014-08-25T00:00:00.0/2014-08-26T00:00:00.0,9157.5537,6875.1362,5735.6416,1139.4941,9864.1318,5886.4473,3487.1423,2399.3049,5811.5938,0.9944
2014-08-26T00:00:00.0/2014-08-27T00:00:00.0,9090.9717,6617.3130,5397.8027,1219.5103,9196.5068,4974.1006,2104.6570,2869.4438,3540.3865,0.9854
2014-08-27T00:00:00.0/2014-08-28T00:00:00.0,9023.8311,6335.5171,4687.6348,1647.8824,8002.2051,1729.5757,148.2152,1587.9006,373.0256,0.9924
2014-08-28T00:00:00.0/2014-08-29T00:00:00.0,8956.1543,6808.0513,5879.4727,928.5787,10419.5020,5240.3027,2665.0029,2575.2998,4989.3174,0.9937
2014-08-29T00:00:00.0/2014-08-30T00:00:00.0,8887.8691,6734.9165,5664.6519,1070.2650,9915.7080,6358.7764,5039.9971,1318.7795,8312.1309,0.9986
2014-08-30T00:00:00.0/2014-08-31T00:00:00.0,8819.0869,6499.9033,5384.1748,1115.7284,9462.0830,5678.0625,3317.6680,2360.3945,5991.1221,0.9882
2014-08-31T00:00:00.0/2014-09-01T00:00:00.0,8749.7822,6226.2954,4661.5059,1564.7896,8043.5522,5257.4683,2749.9980,2507.6230,4594.9541,0.9896
2014-09-01T00:00:00.0/2014-09-02T00:00:00.0,8679.9736,6305.8604,5047.1816,1258.6790,8801.9541,5498.6592,3242.2583,2256.4011,5537.9375,0.9903
2014-09-02T00:00:00.0/2014-09-03T00:00:00.0,8609.6602,6227.5068,4920.9121,1306.5946,8553.8184,5387.3584,3123.1638,2264.1948,5161.9897,0.9917
2014-09-03T00:00:00.0/2014-09-04T00:00:00.0,8538.9111,5642.6636,3373.1733,2269.4902,5662.1753,3357.8013,869.2169,2490.9951,1334.2589,0.9924
2014-09-04T00:00:00.0/2014-09-05T00:00:00.0,8467.7090,5687.2065,3709.5105,1977.6958,6308.0708,3658.4500,1490.2841,2176.8977,2448.8032,0.9889
2014-09-05T00:00:00.0/2014-09-06T00:00:00.0,8396.0420,5763.4746,4051.3503,1712.1241,7002.5103,3103.0378,749.7994,2353.7854,1213.6292,0.9917
2014-09-06T00:00:00.0/2014-09-07T00:00:00.0,8324.0010,5843.0391,4268.9663,1574.0728,7414.7852,4272.3125,1781.4263,2491.2065,2914.6377,0.9937
2014-09-07T00:00:00.0/2014-09-08T00:00:00.0,8251.5566,5824.3149,4312.7969,1511.5182,7609.9053,4660.9116,2176.7996,2484.1121,3962.6938,0.9958
2014-09-08T00:00:00.0/2014-09-09T00:00:00.0,8178.7261,5763.9648,4278.2300,1485.7349,7582.5742,5246.2847,3521.1655,1725.2985,5964.3701,0.9861
2014-09-09T00:00:00.0/2014-09-10T00:00:00.0,8105.5049,5801.3491,4417.4214,1383.9279,7928.1992,5228.2002,3397.5784,1830.6224,5651.8115,0.9875
2014-09-10T00:00:00.0/2014-09-11T00:00:00.0,8031.9697,5721.9951,4397.1245,1324.8707,7967.5693,4183.1665,1911.6289,2271.6218,3326.6921,0.9778
2014-09-11T00:00:00.0/2014-09-12T00:00:00.0,7958.0986,5658.9111,4321.4556,1337.4557,7825.8105,5060.9448,3329.3652,1731.5796,5776.2534,0.9889
2014-09-12T00:00:00.0/2014-09-13T00:00:00.0,7883.8779,5701.6162,4548.3110,1153.3053,8374.2354,5129.3203,3718.9668,1410.3541,6190.3125,0.9868
2014-09-13T00:00:00.0/2014-09-14T00:00:00.0,7809.4399,5582.6157,4482.6401,1099.9757,8381.7783,4951.9492,3374.2834,1577.6659,5610.3716,0.9882
2014-09-14T00:00:00.0/2014-09-15T00:00:00.0,7734.6953,5527.3794,4307.7119,1219.6677,8014.8896,4123.6719,1847.7411,2276.4895,3319.7231,0.9903
2014-09-15T00:00:00.0/2014-09-16T00:00:00.0,7659.6777,5218.4419,3538.5601,1679.8818,6390.0903,3693.2161,1444.8669,2248.3491,2470.0537,0.9924
2014-09-16T00:00:00.0/2014-09-17T00:00:00.0,7584.3926,5197.8135,3525.5156,1672.2977,6446.1304,3856.3296,1559.3667,2298.1404,2758.2117,0.9833
2014-09-17T00:00:00.0/2014-09-18T00:00:00.0,7508.9224,5495.6455,4316.1226,1179.5228,8194.2422,5170.6021,3898.3213,1272.2850,7251.5654,0.9944
2014-09-18T00:00:00.0/2014-09-19T00:00:00.0,7433.2466,5454.8389,4353.4775,1101.3612,8357.4639,5220.3916,4200.5244,1019.8674,7864.7729,0.9847
2014-09-19T00:00:00.0/2014-09-20T00:00:00.0,7357.3228,5343.4307,4184.3535,1159.0771,8025.2197,4653.7080,2641.5757,2012.1322,4913.1860,0.9819
2014-09-20T00:00:00.0/2014-09-21T00:00:00.0,7281.3179,4939.5635,3356.2529,1583.3107,6315.9312,2066.1829,447.3927,1620.6243,996.6933,0.9736
2014-09-21T00:00:00.0/2014-09-22T00:00:00.0,7205.1709,4881.4419,3285.2461,1596.1958,6228.6245,2314.4165,437.4300,1879.9852,862.9348,0.9861
2014-09-22T00:00:00.0/2014-09-23T00:00:00.0,7128.9033,4982.2080,3738.9238,1243.2843,7312.7720,1715.1141,283.3783,1434.9406,604.8326,0.9882
2014-09-23T00:00:00.0/2014-09-24T00:00:00.0,7052.5220,4965.7725,3387.6938,1578.0789,6653.3760,2923.7883,1084.3300,1850.2585,2199.7795,0.9896
2014-09-24T00:00:00.0/2014-09-25T00:00:00.0,6976.1016,5288.7490,4480.9741,807.7750,9096.5684,4844.6294,3640.8787,1203.9191,7327.8462,0.9903
2014-09-25T00:00:00.0/2014-09-26T00:00:00.0,6899.6289,5187.0293,4395.8711,791.1579,9014.8555,4436.2695,2706.9827,1729.4017,4992.1177,0.9806
2014-09-26T00:00:00.0/2014-09-27T00:00:00.0,6823.1069,4692.1807,3085.3232,1606.8573,6083.0054,2087.7922,418.4840,1672.8358,805.1623,0.9924
2014-09-27T00:00:00.0/2014-09-28T00:00:00.0,6746.6206,4950.7349,3981.1758,969.5591,8188.1240,4566.6274,3312.7778,1253.8497,6498.7368,0.9826
2014-09-28T00:00:00.0/2014-09-29T00:00:00.0,6670.1514,4951.6343,4167.1855,784.4489,8666.3818,4214.7974,2819.6130,1395.8037,5704.5957,0.9833
2014-09-29T00:00:00.0/2014-09-30T00:00:00.0,6593.7349,4939.1626,4218.5732,720.5892,8972.2715,4349.5186,2823.7483,1525.7703,6000.6870,0.9847
2014-09-30T00:00:00.0/2014-10-01T00:00:00.0,6517.3936,4893.8335,4135.2422,758.5914,8774.6338,4522.5840,3457.0620,1065.5217,7016.6689,0.9854
2014-10-01T00:00:00.0/2014-10-02T00:00:00.0,6441.1396,4542.3149,3572.0063,970.3084,7486.5239,3673.6924,1732.9379,1940.7649,3538.9233,0.9861
2014-10-02T00:00:00.0/2014-10-03T00:00:00.0,6364.9741,4129.3589,2477.0317,1652.3273,5028.5771,1438.2620,155.1511,1298.3790,311.4867,0.9875
2014-10-03T00:00:00.0/2014-10-04T00:00:00.0,6288.9863,4014.3953,2184.4263,1829.9691,4456.1274,1288.5667,94.2279,1205.5292,192.5493,0.9882
2014-10-04T00:00:00.0/2014-10-05T00:00:00.0,6213.1548,4161.8950,2664.9756,1496.9193,5527.3491,1945.1461,422.4669,1538.3871,861.7816,0.9840
2014-10-05T00:00:00.0/2014-10-06T00:00:00.0,6137.4819,4318.4126,3172.8191,1145.5938,6812.7881,3665.6643,1944.8434,1721.2565,4061.6909,0.9868
2014-10-06T00:00:00.0/2014-10-07T00:00:00.0,6062.0527,4445.6689,3638.7363,806.9324,8004.8047,4143.8911,3150.3054,993.5938,6529.6055,0.9806
2014-10-07T00:00:00.0/2014-10-08T00:00:00.0,5986.8467,4167.4941,3144.9917,1022.5026,6887.8950,2504.1682,813.6089,1696.3055,1652.4384,0.9806
2014-10-08T00:00:00.0/2014-10-09T00:00:00.0,5911.8716,4305.3267,3665.2061,640.1207,8323.5146,3970.9763,3006.6367,964.3395,6138.7310,0.9826
2014-10-09T00:00:00.0/2014-10-10T00:00:00.0,5837.2026,4088.1975,3158.2852,929.9123,7040.0796,3655.1697,2513.0547,1142.1158,5160.9424,0.9833
2014-10-10T00:00:00.0/2014-10-11T00:00:00.0,5762.7920,4200.5850,3585.6863,614.8987,8272.5557,3956.8811,3153.3591,803.5220,6882.2236,0.9847
2014-10-11T00:00:00.0/2014-10-12T00:00:00.0,5688.7500,4038.9119,3231.5930,807.3187,7374.1699,3818.8442,2988.3286,830.5156,6597.6104,0.9854
2014-10-12T00:00:00.0/2014-10-13T00:00:00.0,5615.0430,3922.5176,3050.4058,872.1116,6971.7148,3699.6680,2857.7981,841.9799,6303.0835,0.9861
2014-10-13T00:00:00.0/2014-10-14T00:00:00.0,5541.6724,3894.1086,3109.0312,785.0774,7215.3843,3625.9658,2771.5522,854.4901,6131.3730,0.9875
2014-10-14T00:00:00.0/2014-10-15T00:00:00.0,5468.7407,3375.7310,1932.8848,1442.8462,4210.8408,3035.3804,1689.6084,1345.9078,3608.2803,0.9868
2014-10-15T00:00:00.0/2014-10-16T00:00:00.0,5396.2427,3519.2180,2390.1050,1129.1132,5440.9727,1939.0159,529.1180,1410.0808,1220.6826,0.9778
2014-10-16T00:00:00.0/2014-10-17T00:00:00.0,5324.1328,3609.8630,2675.9714,933.8916,6259.8672,1821.2612,383.1882,1444.1995,942.4261,0.9694
2014-10-17T00:00:00.0/2014-10-18T00:00:00.0,5252.5078,3618.9680,2822.8972,796.0707,6846.4863,1262.8550,148.5519,1114.4534,427.6370,0.9597
2014-10-18T00:00:00.0/2014-10-19T00:00:00.0,5181.3403,3622.8723,2820.6765,802.1957,6872.7139,1906.4023,750.9617,1171.1514,2020.0437,0.9715
2014-10-19T00:00:00.0/2014-10-20T00:00:00.0,5110.7173,3688.1145,2982.2039,705.9106,7403.7676,3116.7434,1976.5350,1140.2087,4749.8213,0.9722
2014-10-20T00:00:00.0/2014-10-21T00:00:00.0,5040.6284,3531.4639,2825.3186,706.1451,7028.6060,2769.6855,1401.3413,1368.5129,3279.5024,0.9840
2014-10-21T00:00:00.0/2014-10-22T00:00:00.0,4971.1196,3304.3821,2306.6069,997.7753,5624.7886,1308.4490,206.9315,1101.5176,562.3126,0.8771
2014-10-22T00:00:00.0/2014-10-23T00:00:00.0,4902.1831,3307.8557,2433.8059,874.0500,6039.5322,1724.8530,422.5389,1303.9723,890.9793,0.9833
